"","Timestamp.x","What is your site name?","Who was on your field crew?","What are the GPS coordinates for your site? You can drop a pin using Google Maps or Apple Maps to get these coordinates.","Which best describes your site?","What date did you sample?","What time did you sample?","Timestamp.y","site_name","site_id","full_name","google_img_id","ul_hydration","qubit_concentration_ng_ul","total_ng","As_EPA3051","Cd_EPA3051","Cr_EPA3051","Cu_EPA3051","Ni_EPA3051","Pb_EPA3051","Zn_EPA3051","water_pH","A-E_Buffer_pH","OM_by_LOI_pct","P_Mehlich3","K_Mehlich3","Ca_Mehlich3","Mg_Mehlich3","Mn_Mehlich3","Zn_Mehlich3","Cu_Mehlich3","Fe_Mehlich3","B_Mehlich3","S_Mehlich3","Na_Mehlich3","Al_Mehlich3","Est_CEC","Base_Sat_pct","P_Sat_ratio"
"24",2023-06-13 07:27:53.374,"Leakin Trailhead","Ava & Elizabeth","(39.3042679, -76.6944519)","Managed: mowed/tended lawns, yard, or park",2023-06-12,1899-12-30 07:27:00,2023-06-13 07:27:53.374,"Leakin Trailhead","B20","B20-Leakin Trailhead","13YnUcxXuTPsrTwO6CUMtLbaOA94S3dGL",60,90.4,5424,"< 3.0","< 0.2",77.57,32.21,22.53,33.98,59.02,6.6,7.95,3.7,3.56,71.51,1604.57,349.03,33.99,3.24,4.75,101.76,0.65,5.49,5.72,517.58,11.5,96.5,5.8
"25",2023-06-13 07:50:17.533,"Leakin Poplar","Ava & Elizabeth","(39.3027325, -76.6957974)","Managed: mowed/tended lawns, yard, or park",2023-06-12,1899-12-30 07:50:00,2023-06-13 07:50:17.533,"Leakin Poplar","B21","B21-Leakin Poplar","12KYeJZU_nQWCgHpyUgOeaVpVLhVzy5vf",60,73.2,4392,"< 3.0","< 0.2",20.04,28.49,14.65,26.94,51.11,6,7.66,3.7,10.01,135.55,491.18,118.71,20.14,1.38,2.05,82.69,0.18,7.86,4.8,777.54,6.5,58.2,7.1
"26",2023-06-13 08:06:30.937,"Leakin Glen","Ava, Elizabeth","39.3017521, -76.6965910","Unmanaged: wild plants/weeds, forest, or grassland",2023-06-13,1899-12-30 08:06:00,2023-06-13 08:06:30.937,"Leakin Glen","B22","B22-Leakin Glen","1f4NGYrVxaG4iSyiCvcOHR3uFln0LG6fN",60,81.4,4884,"< 3.0","< 0.2",77.7,27.48,23.15,23.6,44.66,6.5,7.88,4.4,3.48,73.5,1963.72,254.52,43.9,4.67,5.02,186.88,0.73,5.96,5.3,370.13,13.1,92.7,6.1
"27",2023-06-13 08:33:44.845,"Leakin Forest","Ava & Elizabeth","(39.3056304, -76.6947600)","Unmanaged: wild plants/weeds, forest, or grassland",2023-06-13,1899-12-30 08:33:01,2023-06-13 08:33:44.845,"Leakin Forest","B23","B23-Leakin Forest","1MMVp-SnXLo79ISNy8ypHiQrff_JdN_7G",60,63,3780,"3.92","< 0.2",21.44,29.98,19.14,50.04,63.8,5.5,7.25,5.9,7.86,106.32,191.61,86,10.01,2.73,3.43,181.41,0.14,11.04,3.72,916.25,7.9,24.5,6.1
"28",2023-06-13 08:48:13.939,"Leakin Nature Center","Ava & Elizabeth","(39.3072080, -76.6949263)","Managed: mowed/tended lawns, yard, or park",2023-06-13,1899-12-30 08:48:00,2023-06-13 08:48:13.939,"Leakin Nature Center","B24","B24-Leakin Nature Center","1p48KBMw5cm4L5UNp-BgNMGqoWO20ypNJ",60,66.8,4008,"< 3.0","< 0.2",39.4,52.81,21.01,34.12,57.4,6.7,7.89,4,10.11,188.37,2138.35,272.19,55.36,8.22,9.16,156.78,0.85,6.33,5.29,463.16,14.3,93.9,8.4
"29",2023-06-19 08:15:41.977,"Black Hill Visitor Center","Ava & elizabeth","(39.1924796, -77.2958082)","Managed: mowed/tended lawns, yard, or park",2023-06-19,1899-12-30 08:15:00,2023-06-19 08:15:41.977,"Black Hill Visitor Center","M05","M05-Black Hill Visitor Center","1jINlFvfNqr9O1mBZFWYew-jQNuMQwohO",60,105,6300,"< 3.0","< 0.2",19.15,25.06,18.91,18.13,85.35,6.1,7.84,5.4,15.37,37.1,1889.32,168.38,42.12,2.94,3.24,126.65,0.6,9.86,158.82,365.41,12.2,89.5,12
"30",2023-06-19 08:32:08.534,"Black Hill Small Wood","Ava & Elizabeth","(39.1923697, -77.2938525)","Unmanaged: wild plants/weeds, forest, or grassland",2023-06-19,1899-12-30 08:32:00,2023-06-19 08:32:08.534,"Black Hill Small Wood","M06","M06-Black Hill Small Wood","1ncKWeNNzdw52164UluHO_aKH5Q1J2eZ1",60,136,8160,"9.34","< 0.2",14.93,11.56,9.21,54.58,44.01,6,7.23,9.3,10.45,235.73,391.73,102.02,96.85,1.36,0.76,135.75,0.27,13.77,3.23,956.02,9.6,35.7,6.6
"31",2023-06-19 08:50:12.573,"Black Hill Pavilion A","Ava & Elizabeth","(39.1951344, -77.2909008)","Managed: mowed/tended lawns, yard, or park",2023-06-19,1899-12-30 08:50:00,2023-06-19 08:50:12.573,"Black Hill Pavilion A","M07","M07-Black Hill Pavilion A","1CW01fLj9fhJnVFXm13vfqicvnekfXBzn",60,176,10560,"7.31","< 0.2",16.91,17.12,12.67,17.83,49.55,6.1,7.46,6.6,15.27,225.95,738.79,179.23,86.01,1.93,1.14,127.1,0.25,11.98,4.26,658.61,10.1,57.2,8.9
"32",2023-06-19 09:04:19.674,"Black Hill Tiny Meadow","Ava & Elizabeth","(39.1955480, -77.2893639)","Unmanaged: wild plants/weeds, forest, or grassland",2023-06-19,1899-12-30 09:04:00,2023-06-19 09:04:19.674,"Black Hill Tiny Meadow","M08","M08-Black Hill Tiny Meadow","1pnrMNAW2nDH_pNeNBYLDvd_kLzs4JB7_",60,99,5940,"11.1","0.21",16.03,13.46,10.77,35.93,49.54,6.1,7.5,5.9,18.51,114.43,681.63,96.04,96.78,1.73,0.91,95.26,0.35,14.13,3.19,894.97,8.5,53,8.6
"33",2023-06-19 09:37:47.421,"Ridge Road Oak Grove","Ava & Elizabeth","(39.2096095, -77.2436929)","Unmanaged: wild plants/weeds, forest, or grassland",2023-06-19,1899-12-30 09:37:01,2023-06-19 09:37:47.421,"Ridge Road Oak Grove","M09","M09-Ridge Road Oak Grove","1EUTS2qsooMUeQu_WPhRuZo3J3HMV0S7s",60,100,6000,"5.42","< 0.2",15.08,14.17,6.87,53.71,31.7,5.6,7.36,7.9,23.43,136.22,298.76,62.4,47.46,2.18,1.31,217.01,0.12,16.96,3.55,908.8,7.5,31.6,9.3
"34",2023-06-19 09:51:23.713,"Ridge Road Pine Field","Ava, Elizabeth","39.2099919, -77.2439618","Managed: mowed/tended lawns, yard, or park",2023-06-19,1899-12-30 09:51:00,2023-06-19 09:51:23.713,"Ridge Road Pine Field","M10","M10-Ridge Road Pine Field","17z8YsxNfHT-wF8YGNgPYeyua7YeIyHZi",60,77.4,4644,"8.95","< 0.2",17.15,25.39,10.57,21.35,35.11,5.7,7.6,4.9,7.72,143.34,1082.18,158.42,95.89,1.38,1.75,144.92,0.29,7,6.04,622.95,10.3,68.9,6.8
"35",2023-06-19 10:10:52.801,"Ridge Road Leafy Trail","Ava & Elizabeth","(39.2074954, -77.2422723)","Unmanaged: wild plants/weeds, forest, or grassland",2023-06-19,1899-12-30 10:10:00,2023-06-19 10:10:52.801,"Ridge Road Leafy Trail","M11","M11-Ridge Road Leafy Trail","13W5snhWYSWxQ--QsR2m2d1A0rbvRhGNZ",60,100,6000,"7.34","< 0.2",14.87,11.24,7.01,67.32,29.02,5.3,7.5,10.6,9.7,49.57,141.25,36.49,45.89,2.87,0.59,237.65,0.02,22.28,4.04,978.59,5.1,22.1,6.4
"36",2023-06-19 10:23:24.474,"Ridge Road Tennis Court","Ava & Elizabeth","(39.2084737, -77.2425640)","Managed: mowed/tended lawns, yard, or park",2023-06-19,1899-12-30 10:23:00,2023-06-19 10:23:24.474,"Ridge Road Tennis Court","M12","M12-Ridge Road Tennis Court","1FLHR2DmC0QVQKLntWGh0q3D4ijFCvRdv",60,87,5220,"9.71","< 0.2",18.08,31.04,11.7,23.24,48.97,5.8,7.79,5.5,10.2,169.81,1258.23,154.54,72.71,3.4,3.79,127.36,0.47,7.31,3.06,523.3,9.7,82.7,8.1
"37",2023-06-20 08:12:10.302001,"Goshen Stream Davis Mill","Ava, Elizabeth","39.2108606, -77.2053983","Managed: mowed/tended lawns, yard, or park",2023-06-20,1899-12-30 08:12:00,2023-06-20 08:12:10.302001,"Goshen Stream Davis Mill","M13","M13-Goshen Stream Davis Mill","1LrilZORD3AZeupIKsQrutBO4A2aHv5L_",60,28.8,1728,"3.11","0.98",21.29,27.45,22.51,24.55,68.19,5.6,7.81,4.6,8.3,63.77,1366.44,142.01,122.3,4.03,2.88,181.59,0.52,6.92,6.47,480.73,9.7,84.3,7.6
"38",2023-06-20 08:23:49.674,"Goshen Stream Glade","Ava, Elizabeth","39.2109581, -77.2046218","Unmanaged: wild plants/weeds, forest, or grassland",2023-06-20,1899-12-30 08:23:01,2023-06-20 08:23:49.674,"Goshen Stream Glade","M14","M14-Goshen Stream Glade","116VaDyIuBjiaSV8ZX4tfARsnmnSfjaNj",60,53.8,3228,"4.79","0.96",22.93,21.74,19.02,22.35,64.65,5,7.56,5.6,12.44,69.91,671.32,113.5,55.16,3.86,2.19,172.14,0.18,8.6,4.46,639.72,8,56,8.1
"39",2023-06-20 08:46:16.84,"Goshen Stream Seneca Trailhead","Ava, Elizabeth","39.2019044, -77.2025498","Managed: mowed/tended lawns, yard, or park",2023-06-20,1899-12-30 08:46:00,2023-06-20 08:46:16.84,"Goshen Stream Seneca Trailhead","M15","M15-Goshen Stream Seneca Trailhead","1coKQBwchZR4I60PeLKQ2lb5VomMu08Yz",60,38.6,2316,"< 3.0","0.9",20.79,19.15,16.04,21.55,54.52,6.4,7.83,3.8,47.19,272.9,1405.53,110.35,39.61,1.88,1.9,137.51,0.59,10.15,4.14,630.94,10,86.4,18.6
"40",2023-06-20 08:59:47.035,"Goshen Stream Fern Gully","Ava, Elizabeth","39.2023669, -77.2013220","Unmanaged: wild plants/weeds, forest, or grassland",2023-06-20,1899-12-30 08:59:00,2023-06-20 08:59:47.035,"Goshen Stream Fern Gully","M16","M16-Goshen Stream Fern Gully","10xhoJuhx3u7wKLo20Zsc1-dmVUlNBxhs",60,69.6,4176,"< 3.0","0.91",18.77,28.02,20.63,35.61,64.66,4.7,7.1,11.5,11.69,64.96,115.16,60.42,9.26,2.49,1.66,373.66,0.03,18.83,3.57,893.95,8.4,14.8,6.8
"41",2023-06-20 10:18:21.064,"Goshen Rec Grass","Ava, Elizabeth","39.2238459, -77.2123519","Managed: mowed/tended lawns, yard, or park",2023-06-20,1899-12-30 10:18:00,2023-06-20 10:18:21.064,"Goshen Rec Grass","M17","M17-Goshen Rec Grass","15Zxa_xtn7wnGK_4bAicZO99r3NnyJbtR",60,144,8640,"< 3.0","1.19",33.91,32.39,51,53.13,99.07,5.5,7.7,6.5,25.7,193.93,1605.62,212.78,42.32,14.6,4.34,184.51,0.82,9.81,4.71,455.44,12.7,81.1,14.3
"42",2023-06-20 10:31:18.451,"Goshen Rec Arched Tree","Ava, Elizabeth","39.2238549, -77.2126031","Unmanaged: wild plants/weeds, forest, or grassland",2023-06-20,1899-12-30 10:31:00,2023-06-20 10:31:18.451,"Goshen Rec Arched Tree","M18","M18-Goshen Rec Arched Tree","1JqR-X9Rw6ORPioI2lRd14iZoaFuNyIzB",60,58.6,3516,"3.63","1.08",16.03,22.07,12.11,59.15,119.85,5.2,7.6,4.9,152.04,192.86,799.26,106.83,24.27,13.92,1.92,307.92,0.18,10.27,3,687.28,8.6,62.7,42.2
"43",2023-06-21 08:16:55.227,"Farm Park Bird Field","Ava, Elizabeth","39.1642713, -77.1349229","Managed: mowed/tended lawns, yard, or park",2023-06-21,1899-12-30 08:16:00,2023-06-21 08:16:55.227,"Farm Park Bird Field","M19","M19-Farm Park Bird Field","1-UxtRseqxDVwUQyPKGWxW3bqA-OvxS6_",60,111,6660,"4.89","1.1",50.65,47.34,22.68,50.75,136.88,5.7,7.64,6,132.46,128.51,1259.5,156.73,21.95,22.7,8.69,308.55,0.27,11.06,8,586.81,10.8,73.4,41.9
"44",2023-06-21 08:33:04.923,"Farm Park Stream Side","Ava, Elizabeth","39.1627040, -77.1327725","Unmanaged: wild plants/weeds, forest, or grassland",2023-06-21,1899-12-30 08:33:01,2023-06-21 08:33:04.923,"Farm Park Stream Side","M20","M20-Farm Park Stream Side","14_lYo5z76LGVbYmxdmKNMOldmlhME2vI",60,63.2,3792,"4.49","0.6",57.32,53.43,18.64,65.61,71.66,5,7.32,6,185.26,65.04,504.29,76.92,18.84,7.14,7.18,510.09,0.03,12.47,7.13,723.9,8.8,38,44.1
"45",2023-06-21 08:58:00.544,"Farm Park Farmhouse","Ava, Elizabeth","39.1637646, -77.1305888","Managed: mowed/tended lawns, yard, or park",2023-06-21,1899-12-30 08:57:00,2023-06-21 08:58:00.544,"Farm Park Farmhouse","M21","M21-Farm Park Farmhouse","1FKkWG4N7Q_tz0ZHepfsiXL-jOr51Mfc-",60,99,5940,"3.49","0.27",26.42,30.52,17.31,30.42,77.64,5.3,7.59,5.6,27.92,183.39,756.42,109.82,50.87,5.56,2.32,106.93,0.26,13.26,3.71,625.83,8.4,61.2,13.1
"46",2023-06-21 09:20:12.601,"Farm Park Spice Bush Thicket","Ava, Elizabeth","39.1657660, -77.1289020","Unmanaged: wild plants/weeds, forest, or grassland",2023-06-21,1899-12-30 09:20:00,2023-06-21 09:20:12.601,"Farm Park Spice Bush Thicket","M22","M22-Farm Park Spice Bush Thicket","1sCrim628NH3vjqMrzWO2UkGHEvzgeSpp",60,54.6,3276,"5.83","0.37",24.95,28.96,17,34.19,70.43,5.3,7.64,5.2,20.68,180.73,840.06,141.15,50.44,4.53,2.84,103.21,0.39,8.73,3.13,654.19,8.7,67,10.6
"47",2023-06-21 10:18:13.871,"Cabin John Tai Chi Court","Ava, Elizabeth","39.0351753, -77.1481955","Managed: mowed/tended lawns, yard, or park",2023-06-21,1899-12-30 10:18:00,2023-06-21 10:18:13.871,"Cabin John Tai Chi Court","M23","M23-Cabin John Tai Chi Court","1VsBNm_cnqhIiueyWG_CGaLFIyBTKiYzY",60,111,6660,"3.36","0.44",51.46,18.95,24.71,54.98,70.75,6,7.79,5.1,8.14,171.86,1391.94,224.92,132.97,6.25,2.75,147.41,1.3,7.53,4.38,465.19,11,84.7,7.7
"48",2023-06-21 10:39:34.524,"Cabin John Conifers","Ava, Elizabeth","39.0341792, -77.1495557","Unmanaged: wild plants/weeds, forest, or grassland",2023-06-21,1899-12-30 10:39:00,2023-06-21 10:39:34.524,"Cabin John Conifers","M24","M24-Cabin John Conifers","1GAtzlyaS7j64QcbF8Hj9cO585k8b1iXW",60,103,6180,"3.56","0.31",83.52,14.97,28.42,28.63,66.14,6,7.73,4.8,5.51,184.3,917.74,274.97,148.81,2.7,1.23,115.71,0.6,6.26,3.29,520.97,9.5,77.3,6.5
"49",2023-08-14 17:42:05.148,"Fred Hutch Arnold Yard","Ava Hoffman, Elizabeth Humphries, Natalie Kucher, Jeff Leek, Sidd Pratap, Mike Schatz, Joelle Taganna, Carl Pontino, Randon Serikawa, Jenn Vessio, Stephen Mosher, Fred Tan, Shurjo Sen","47.6275429, -122.3320589","Managed: mowed/tended lawns, yard, or park",2023-08-14,1899-12-30 14:41:00,2023-08-14 17:42:05.148,"Fred Hutch Arnold Yard","S01","S01-Fred Hutch Arnold Yard","1YHYVo6PhG7GrLOU5eMmbTdRI8Vprz2Jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2023-08-14 18:16:21.614,"Fred Hutch Pine Lot","Ava Hoffman, Elizabeth Humphries, Mike Schatz, Carl Pontino, Matheus Fernandes, Joelle Taganna, Randon Serikawa, Stephen Mosher, Natalie Kucher","47.6274891, -122.3302119","Unmanaged: wild plants/weeds, forest, or grassland",2023-08-14,1899-12-30 15:16:00,2023-08-14 18:16:21.614,"Fred Hutch Pine Lot","S02","S02-Fred Hutch Pine Lot","1Ztx7jlmLQVTBEKVKkB1p06BdAuynbkHU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
